year,quarter,entity_type,entity_name,rank,type,count,amount,state
2020,3,district,Coimbatore,2,TOTAL,6742559,13861133095.484821,Tamil Nadu
2020,3,district,Thiruvallur,3,TOTAL,5496010,10295422113.34424,Tamil Nadu
2020,3,district,Chengalpattu,4,TOTAL,5205491,7909757202.294512,Tamil Nadu
2020,3,district,Kancheepuram,5,TOTAL,3333347,5572087481.284176,Tamil Nadu
2020,3,district,Salem,6,TOTAL,3016579,6990924402.004694,Tamil Nadu
2020,3,district,Krishnagiri,7,TOTAL,2701216,4989224721.359926,Tamil Nadu
2020,3,district,Tiruppur,8,TOTAL,2654998,5542739051.315315,Tamil Nadu
2020,3,district,Madurai,9,TOTAL,2157858,4867134340.423642,Tamil Nadu
2020,3,district,Erode,10,TOTAL,1662818,3580607368.6476803,Tamil Nadu
2020,4,district,Chennai,1,TOTAL,24172148,46230345977.314285,Tamil Nadu
2020,4,district,Coimbatore,2,TOTAL,10473572,18723397961.28515,Tamil Nadu
2020,4,district,Thiruvallur,3,TOTAL,10184454,17303936393.299397,Tamil Nadu
2020,4,district,Chengalpattu,4,TOTAL,10168033,13669246947.729094,Tamil Nadu
2020,4,district,Kancheepuram,5,TOTAL,6509711,9795433898.261469,Tamil Nadu
2020,4,district,Krishnagiri,6,TOTAL,5011992,9044884706.251482,Tamil Nadu
2020,4,district,Salem,7,TOTAL,4407759,9865912487.837538,Tamil Nadu
2020,4,district,Tiruppur,8,TOTAL,4364806,8662796446.594257,Tamil Nadu
2020,4,district,Madurai,9,TOTAL,3222620,7010358411.213523,Tamil Nadu
2020,4,district,Erode,10,TOTAL,2534766,5126731992.032161,Tamil Nadu
2021,1,district,Chennai,1,TOTAL,39623781,67401706552.937416,Tamil Nadu
2021,1,district,Coimbatore,2,TOTAL,13630124,22657497371.80345,Tamil Nadu
2021,1,district,Chengalpattu,3,TOTAL,11689531,15537387199.626888,Tamil Nadu
2021,1,district,Thiruvallur,4,TOTAL,11085004,18895161862.27714,Tamil Nadu
2021,1,district,Kancheepuram,5,TOTAL,7239244,10815729803.34292,Tamil Nadu
2021,1,district,Salem,6,TOTAL,5675889,12397067358.312304,Tamil Nadu
2021,1,district,Krishnagiri,7,TOTAL,5202492,9440763059.482832,Tamil Nadu
2021,1,district,Tiruppur,8,TOTAL,4975985,9855808601.269077,Tamil Nadu
2021,1,district,Madurai,9,TOTAL,3516926,7776155489.0908375,Tamil Nadu
2021,1,district,Erode,10,TOTAL,3015359,6105816825.193925,Tamil Nadu
2021,2,district,Chennai,1,TOTAL,43737916,74499227803.65169,Tamil Nadu
2021,2,district,Coimbatore,2,TOTAL,13478464,22760967333.98004,Tamil Nadu
2021,2,district,Thiruvallur,3,TOTAL,10992425,19318347570.29032,Tamil Nadu
2021,2,district,Chengalpattu,4,TOTAL,10075805,14457269251.206604,Tamil Nadu
2021,2,district,Kancheepuram,5,TOTAL,6712965,10372666957.168972,Tamil Nadu
2021,2,district,Salem,6,TOTAL,6557056,13210082950.603289,Tamil Nadu
2021,2,district,Krishnagiri,7,TOTAL,5709389,10202810394.134584,Tamil Nadu
2021,2,district,Tiruppur,8,TOTAL,5150795,9379303653.11161,Tamil Nadu
2021,2,district,Madurai,9,TOTAL,3953976,8300059490.344873,Tamil Nadu
2021,2,district,Erode,10,TOTAL,3273510,6223483781.161043,Tamil Nadu
2021,3,district,Chennai,1,TOTAL,60971210,100463999673.28705,Tamil Nadu
2021,3,district,Coimbatore,2,TOTAL,20245762,33773953433.75327,Tamil Nadu
2021,3,district,Thiruvallur,3,TOTAL,15395149,26049988524.55871,Tamil Nadu
2021,3,district,Chengalpattu,4,TOTAL,14140388,19685011908.637135,Tamil Nadu
2021,3,district,Kancheepuram,5,TOTAL,9646258,14550143056.676134,Tamil Nadu
2021,3,district,Salem,6,TOTAL,8972048,18517560410.07822,Tamil Nadu
2021,3,district,Tiruppur,7,TOTAL,8398025,15282996499.831757,Tamil Nadu
2021,3,district,Krishnagiri,8,TOTAL,8122339,14578072272.708693,Tamil Nadu
2021,3,district,Madurai,9,TOTAL,5142737,11208939183.589071,Tamil Nadu
2021,3,district,Erode,10,TOTAL,4668549,9015063256.621798,Tamil Nadu
2021,4,district,Chennai,1,TOTAL,76229690,118203166308.69281,Tamil Nadu
2021,4,district,Coimbatore,2,TOTAL,27081380,43635817078.197556,Tamil Nadu
2021,4,district,Thiruvallur,3,TOTAL,19146359,31072880036.32846,Tamil Nadu
2021,4,district,Chengalpattu,4,TOTAL,17730987,23840432091.355568,Tamil Nadu
2021,4,district,Salem,5,TOTAL,11783515,22754882844.827263,Tamil Nadu
2021,4,district,Kancheepuram,6,TOTAL,11777894,17286201190.039677,Tamil Nadu
2021,4,district,Tiruppur,7,TOTAL,11167439,18701118258.10759,Tamil Nadu
2021,4,district,Krishnagiri,8,TOTAL,10363352,18220873236.79904,Tamil Nadu
2021,4,district,Madurai,9,TOTAL,6309318,13464800515.296556,Tamil Nadu
2021,4,district,Erode,10,TOTAL,6109637,11279232350.572424,Tamil Nadu
2022,1,district,Chennai,1,TOTAL,87458453,135444152912.82495,Tamil Nadu
2022,1,district,Coimbatore,2,TOTAL,30679187,51963955887.092926,Tamil Nadu
2022,1,district,Thiruvallur,3,TOTAL,21243322,35412374869.40968,Tamil Nadu
2022,1,district,Chengalpattu,4,TOTAL,19802491,27209616572.77708,Tamil Nadu
2022,1,district,Salem,5,TOTAL,13278693,26325325605.86054,Tamil Nadu
2022,1,district,Kancheepuram,6,TOTAL,13219354,19642924522.879723,Tamil Nadu
2022,1,district,Tiruppur,7,TOTAL,12755181,20994558968.024055,Tamil Nadu
2022,1,district,Krishnagiri,8,TOTAL,11729353,20650466208.670746,Tamil Nadu
2022,1,district,Madurai,9,TOTAL,7084562,15309320989.586182,Tamil Nadu
2022,1,district,Erode,10,TOTAL,6860000,12788323701.47359,Tamil Nadu
2022,2,district,Chennai,1,TOTAL,105344784,154665269695.64178,Tamil Nadu
2022,2,district,Coimbatore,2,TOTAL,36695888,59260276493.124756,Tamil Nadu
2022,2,district,Thiruvallur,3,TOTAL,25490825,40588215771.8699,Tamil Nadu
2022,2,district,Chengalpattu,4,TOTAL,25456618,33118244166.512466,Tamil Nadu
2022,2,district,Salem,5,TOTAL,16106627,30338068694.55334,Tamil Nadu
2022,2,district,Kancheepuram,6,TOTAL,15868496,22731542491.811836,Tamil Nadu
2022,2,district,Tiruppur,7,TOTAL,15482000,23838727353.10485,Tamil Nadu
2022,2,district,Krishnagiri,8,TOTAL,13942838,24721054679.65894,Tamil Nadu
2022,2,district,Madurai,9,TOTAL,8320838,17264493941.688946,Tamil Nadu
2022,2,district,Erode,10,TOTAL,8037374,14313011584.19171,Tamil Nadu
2022,3,district,Chengalpattu,1,TOTAL,78987490,106079722725.66629,Tamil Nadu
2022,3,district,Coimbatore,2,TOTAL,43610373,63815834929.8924,Tamil Nadu
2022,3,district,Chennai,3,TOTAL,42908667,65344650467.52282,Tamil Nadu
2022,3,district,Salem,4,TOTAL,31403065,50435972371.68587,Tamil Nadu
2022,3,district,Thiruvallur,5,TOTAL,25690184,40124901027.15739,Tamil Nadu
2022,3,district,Madurai,6,TOTAL,18854500,34963057317.53805,Tamil Nadu
2022,3,district,Tiruppur,7,TOTAL,17847117,25599159008.871284,Tamil Nadu
2022,3,district,Kancheepuram,8,TOTAL,16476680,22598905113.9707,Tamil Nadu
2022,3,district,Krishnagiri,9,TOTAL,14932340,25680854032.527496,Tamil Nadu
2022,3,district,Erode,10,TOTAL,9576460,15897874506.90147,Tamil Nadu
2022,4,district,Chengalpattu,1,TOTAL,109159290,143850411731.03558,Tamil Nadu
2022,4,district,Coimbatore,2,TOTAL,40259816,56926594389.6588,Tamil Nadu
2022,4,district,Chennai,3,TOTAL,36087169,52708969517.53118,Tamil Nadu
2022,4,district,Salem,4,TOTAL,33193962,52189264730.86203,Tamil Nadu
2022,4,district,Thiruvallur,5,TOTAL,27335584,41018657465.028946,Tamil Nadu
2022,4,district,Madurai,6,TOTAL,21930141,39075713283.65903,Tamil Nadu
2022,4,district,Tiruppur,7,TOTAL,20078625,27993817372.884705,Tamil Nadu
2022,4,district,Kancheepuram,8,TOTAL,17540782,22979273761.17815,Tamil Nadu
2022,4,district,Krishnagiri,9,TOTAL,16419186,27528800881.08297,Tamil Nadu
2022,4,district,Tiruchirappalli,10,TOTAL,10348183,18674871633.798847,Tamil Nadu
2023,1,district,Chennai,1,TOTAL,54082635,74022904169.0,Tamil Nadu
2023,1,district,Chengalpattu,2,TOTAL,47785112,56466433731.0,Tamil Nadu
2023,1,district,Thiruvallur,3,TOTAL,44534386,63977916519.0,Tamil Nadu
2023,1,district,Coimbatore,4,TOTAL,39368101,51615824209.0,Tamil Nadu
2023,1,district,Kancheepuram,5,TOTAL,28434059,35659195700.0,Tamil Nadu
2023,1,district,Krishnagiri,6,TOTAL,27060721,42985634120.0,Tamil Nadu
2023,1,district,Tiruppur,7,TOTAL,23102273,31612220617.0,Tamil Nadu
2023,1,district,Salem,8,TOTAL,19000542,35440342871.0,Tamil Nadu
2023,1,district,Madurai,9,TOTAL,12890979,24763626170.0,Tamil Nadu
2023,1,district,Dharmapuri,10,TOTAL,11334419,21758757618.0,Tamil Nadu
2023,2,district,Chennai,1,TOTAL,58067196,79752773295.0,Tamil Nadu
2023,2,district,Chengalpattu,2,TOTAL,51706890,61412309875.0,Tamil Nadu
2023,2,district,Thiruvallur,3,TOTAL,48176846,68546759350.0,Tamil Nadu
2023,2,district,Coimbatore,4,TOTAL,41794917,55641017773.0,Tamil Nadu
2023,2,district,Kancheepuram,5,TOTAL,30960455,38377770025.0,Tamil Nadu
2023,2,district,Krishnagiri,6,TOTAL,30480238,48954116395.0,Tamil Nadu
2023,2,district,Tiruppur,7,TOTAL,25315335,34462188247.0,Tamil Nadu
2023,2,district,Salem,8,TOTAL,20677006,38483559669.0,Tamil Nadu
2023,2,district,Madurai,9,TOTAL,13702781,26681647309.0,Tamil Nadu
2023,2,district,Dharmapuri,10,TOTAL,12289754,23737079024.0,Tamil Nadu
2023,3,district,Chennai,1,TOTAL,64423156,85198861679.0,Tamil Nadu
2023,3,district,Chengalpattu,2,TOTAL,57523688,66789071996.0,Tamil Nadu
2023,3,district,Thiruvallur,3,TOTAL,54066131,73751421782.0,Tamil Nadu
2023,3,district,Coimbatore,4,TOTAL,46819743,60549050278.0,Tamil Nadu
2023,3,district,Kancheepuram,5,TOTAL,34927894,41722664352.0,Tamil Nadu
2023,3,district,Krishnagiri,6,TOTAL,34486164,52478701123.0,Tamil Nadu
2023,3,district,Tiruppur,7,TOTAL,30246050,38263190944.0,Tamil Nadu
2023,3,district,Salem,8,TOTAL,22733379,40740984216.0,Tamil Nadu
2023,3,district,Madurai,9,TOTAL,15229079,28300320002.0,Tamil Nadu
2023,3,district,Dharmapuri,10,TOTAL,13381494,25115860184.0,Tamil Nadu
2023,4,district,Chennai,1,TOTAL,63203856,84462859933.0,Tamil Nadu
2023,4,district,Chengalpattu,2,TOTAL,56593183,66002471552.0,Tamil Nadu
2023,4,district,Thiruvallur,3,TOTAL,55046227,74196249957.0,Tamil Nadu
2023,4,district,Coimbatore,4,TOTAL,49610094,62771942615.0,Tamil Nadu
2023,4,district,Krishnagiri,5,TOTAL,38716127,58128403055.0,Tamil Nadu
2023,4,district,Kancheepuram,6,TOTAL,35825274,42324947809.0,Tamil Nadu
2023,4,district,Tiruppur,7,TOTAL,33312329,40204687126.0,Tamil Nadu
2023,4,district,Salem,8,TOTAL,25568703,44455006086.0,Tamil Nadu
2023,4,district,Madurai,9,TOTAL,16710432,30065725377.0,Tamil Nadu
2023,4,district,Dharmapuri,10,TOTAL,15564980,28313365775.0,Tamil Nadu
2024,1,district,Chennai,1,TOTAL,67130965,86437941385.0,Tamil Nadu
2024,1,district,Chengalpattu,2,TOTAL,60815742,69247029303.0,Tamil Nadu
2024,1,district,Thiruvallur,3,TOTAL,59336655,77683542938.0,Tamil Nadu
2024,1,district,Coimbatore,4,TOTAL,51806989,63108899538.0,Tamil Nadu
2024,1,district,Krishnagiri,5,TOTAL,42695248,61415392428.0,Tamil Nadu
2024,1,district,Kancheepuram,6,TOTAL,38497430,44400961508.0,Tamil Nadu
2024,1,district,Tiruppur,7,TOTAL,36955831,42134355819.0,Tamil Nadu
2024,1,district,Salem,8,TOTAL,27703215,46990936545.0,Tamil Nadu
2024,1,district,Dharmapuri,9,TOTAL,17857287,31492929049.0,Tamil Nadu
2024,1,district,Madurai,10,TOTAL,17834154,30974869226.0,Tamil Nadu
2024,2,district,Chennai,1,TOTAL,73051507,91319901718.0,Tamil Nadu
2024,2,district,Chengalpattu,2,TOTAL,65627036,73590021209.0,Tamil Nadu
2024,2,district,Thiruvallur,3,TOTAL,65557947,83522486746.0,Tamil Nadu
2024,2,district,Coimbatore,4,TOTAL,55996858,67209954626.0,Tamil Nadu
2024,2,district,Krishnagiri,5,TOTAL,47848721,68957002683.0,Tamil Nadu
2024,2,district,Tiruppur,6,TOTAL,42316705,46184220066.0,Tamil Nadu
2024,2,district,Kancheepuram,7,TOTAL,42307258,47628986644.0,Tamil Nadu
2024,2,district,Salem,8,TOTAL,30507149,49956517271.0,Tamil Nadu
2024,2,district,Dharmapuri,9,TOTAL,19638866,33815774503.0,Tamil Nadu
2024,2,district,Madurai,10,TOTAL,19434731,33290392131.0,Tamil Nadu
2024,3,district,Chennai,1,TOTAL,143084282,169689201432.0,Tamil Nadu
2024,3,district,Chengalpattu,2,TOTAL,63066447,70789528754.0,Tamil Nadu
2024,3,district,Coimbatore,3,TOTAL,62304716,72806039590.0,Tamil Nadu
2024,3,district,Krishnagiri,4,TOTAL,52506928,73301484929.0,Tamil Nadu
2024,3,district,Tiruppur,5,TOTAL,48901654,50679716382.0,Tamil Nadu
2024,3,district,Tiruvallur,6,TOTAL,44176639,53959665430.0,Tamil Nadu
2024,3,district,Salem,7,TOTAL,33141851,52624920242.0,Tamil Nadu
2024,3,district,Kancheepuram,8,TOTAL,23328353,24011820790.0,Tamil Nadu
2024,3,district,Dharmapuri,9,TOTAL,21417212,36084731724.0,Tamil Nadu
2024,3,district,Madurai,10,TOTAL,21204628,35158427511.0,Tamil Nadu
2024,4,district,Chennai,1,TOTAL,144309690,168887539592.0,Tamil Nadu
2024,4,district,Coimbatore,2,TOTAL,65144682,75506314891.0,Tamil Nadu
2024,4,district,Chengalpattu,3,TOTAL,64707958,70865333696.0,Tamil Nadu
2024,4,district,Krishnagiri,4,TOTAL,55835514,77845105518.0,Tamil Nadu
2024,4,district,Tiruppur,5,TOTAL,51439579,52757665801.0,Tamil Nadu
2024,4,district,Tiruvallur,6,TOTAL,45960839,55181102941.0,Tamil Nadu
2024,4,district,Salem,7,TOTAL,35496830,55558357782.0,Tamil Nadu
2024,4,district,Kancheepuram,8,TOTAL,24243664,24760766003.0,Tamil Nadu
2024,4,district,Dharmapuri,9,TOTAL,22994418,38361998279.0,Tamil Nadu
2024,4,district,Madurai,10,TOTAL,22928854,37099323538.0,Tamil Nadu
2020,1,district,Hyderabad,1,TOTAL,94177232,183207208610.81787,Telangana
2020,1,district,Rangareddy,2,TOTAL,31802492,45881228273.95146,Telangana
2020,1,district,Medchal Malkajgiri,3,TOTAL,25458101,37404467180.931694,Telangana
2020,1,district,Warangal Urban,4,TOTAL,6200767,12008422912.496418,Telangana
2020,1,district,Sangareddy,5,TOTAL,4610027,8691296108.435516,Telangana
2020,1,district,Karimnagar,6,TOTAL,3037633,6437076498.978258,Telangana
2020,1,district,Nalgonda,7,TOTAL,2636023,6345459438.726551,Telangana
2020,1,district,Khammam,8,TOTAL,2537352,5525879243.728758,Telangana
2020,1,district,Nizamabad,9,TOTAL,2202642,4951415940.342635,Telangana
2020,1,district,Siddipet,10,TOTAL,1912271,4387174573.133842,Telangana
2020,2,district,Hyderabad,1,TOTAL,56374644,130820061488.30273,Telangana
2020,2,district,Rangareddy,2,TOTAL,18068048,31273545586.261536,Telangana
2020,2,district,Medchal Malkajgiri,3,TOTAL,17860704,29732057894.607735,Telangana
2020,2,district,Warangal Urban,4,TOTAL,6239185,13617334891.581213,Telangana
2020,2,district,Sangareddy,5,TOTAL,4807036,8780427655.861984,Telangana
2020,2,district,Nalgonda,6,TOTAL,3786127,8540610042.867538,Telangana
2020,2,district,Khammam,7,TOTAL,3329665,7845967966.504283,Telangana
2020,2,district,Karimnagar,8,TOTAL,3030914,6621194087.94509,Telangana
2020,2,district,Nizamabad,9,TOTAL,2750473,6638415628.443302,Telangana
2020,2,district,Siddipet,10,TOTAL,2417054,5240899389.901978,Telangana
2020,3,district,Hyderabad,1,TOTAL,99285803,228448742377.47607,Telangana
2020,3,district,Rangareddy,2,TOTAL,29573243,51787722036.044556,Telangana
2020,3,district,Medchal Malkajgiri,3,TOTAL,28698311,48831695001.78223,Telangana
2020,3,district,Warangal Urban,4,TOTAL,7847624,17470830635.334423,Telangana
2020,3,district,Sangareddy,5,TOTAL,6800085,12980683896.976254,Telangana
2020,3,district,Nalgonda,6,TOTAL,5228596,12019426389.403297,Telangana
2020,3,district,Khammam,7,TOTAL,4612672,10624076063.27388,Telangana
2020,3,district,Karimnagar,8,TOTAL,4242409,9665080706.228874,Telangana
2020,3,district,Nizamabad,9,TOTAL,3738711,8812060816.702126,Telangana
2020,3,district,Bhadradri Kothagudem,10,TOTAL,3196550,7671316620.377354,Telangana
2020,4,district,Hyderabad,1,TOTAL,117008707,243045184188.28204,Telangana
2020,4,district,Rangareddy,2,TOTAL,53405219,89256130453.08658,Telangana
2020,4,district,Medchal Malkajgiri,3,TOTAL,49900746,81801106073.41168,Telangana
2020,4,district,Warangal Urban,4,TOTAL,11918795,25712185991.211586,Telangana
2020,4,district,Sangareddy,5,TOTAL,11444304,22088541539.150494,Telangana
2020,4,district,Nalgonda,6,TOTAL,7966177,19282405659.535854,Telangana
2020,4,district,Khammam,7,TOTAL,7035947,16464448770.047258,Telangana
2020,4,district,Karimnagar,8,TOTAL,6853847,15369367186.01585,Telangana
2020,4,district,Nizamabad,9,TOTAL,5857682,15245199022.577251,Telangana
2020,4,district,Bhadradri Kothagudem,10,TOTAL,5185352,12782078782.234629,Telangana
2021,1,district,Hyderabad,1,TOTAL,169703372,316572388133.78735,Telangana
2021,1,district,Rangareddy,2,TOTAL,60675056,98883148961.30931,Telangana
2021,1,district,Medchal Malkajgiri,3,TOTAL,54854446,87516738646.29623,Telangana
2021,1,district,Warangal Urban,4,TOTAL,13629397,28292658503.028103,Telangana
2021,1,district,Sangareddy,5,TOTAL,12350347,23546322114.765312,Telangana
2021,1,district,Nalgonda,6,TOTAL,8018559,19628854223.15605,Telangana
2021,1,district,Khammam,7,TOTAL,7140986,17657527187.368073,Telangana
2021,1,district,Karimnagar,8,TOTAL,6934134,15385243676.854752,Telangana
2021,1,district,Nizamabad,9,TOTAL,5831809,14665519256.295437,Telangana
2021,1,district,Bhadradri Kothagudem,10,TOTAL,5386614,13659056643.17039,Telangana
2021,2,district,Hyderabad,1,TOTAL,212326623,424872741465.13696,Telangana
2021,2,district,Rangareddy,2,TOTAL,63155281,113987187628.93881,Telangana
2021,2,district,Medchal Malkajgiri,3,TOTAL,58755991,102864360004.68025,Telangana
2021,2,district,Warangal Urban,4,TOTAL,15534189,35324332007.02503,Telangana
2021,2,district,Sangareddy,5,TOTAL,14851128,28799723416.87831,Telangana
2021,2,district,Nalgonda,6,TOTAL,10161723,25305904142.337223,Telangana
2021,2,district,Khammam,7,TOTAL,9096326,23771340184.86827,Telangana
2021,2,district,Karimnagar,8,TOTAL,8548354,20534233590.75627,Telangana
2021,2,district,Nizamabad,9,TOTAL,7753597,21755545090.473732,Telangana
2021,2,district,Bhadradri Kothagudem,10,TOTAL,6854796,16726841230.685331,Telangana
2021,3,district,Hyderabad,1,TOTAL,262028284,479343321365.37256,Telangana
2021,3,district,Rangareddy,2,TOTAL,87884143,147772047919.14047,Telangana
2021,3,district,Medchal Malkajgiri,3,TOTAL,79514766,130838255095.6952,Telangana
2021,3,district,Warangal Urban,4,TOTAL,20050897,41422180516.83781,Telangana
2021,3,district,Sangareddy,5,TOTAL,18758999,33876669677.960114,Telangana
2021,3,district,Nalgonda,6,TOTAL,11844124,26760618927.739136,Telangana
2021,3,district,Khammam,7,TOTAL,10938504,25395360624.33412,Telangana
2021,3,district,Karimnagar,8,TOTAL,10704240,23540118368.011086,Telangana
2021,3,district,Nizamabad,9,TOTAL,9331288,22809748582.059334,Telangana
2021,3,district,Bhadradri Kothagudem,10,TOTAL,8176066,18135807092.898582,Telangana
2021,4,district,Hyderabad,1,TOTAL,325636475,582079170534.0186,Telangana
2021,4,district,Rangareddy,2,TOTAL,111354739,188838966046.13513,Telangana
2021,4,district,Medchal Malkajgiri,3,TOTAL,98780634,164568262330.06238,Telangana
2021,4,district,Warangal Urban,4,TOTAL,24530882,50725020756.70877,Telangana
2021,4,district,Sangareddy,5,TOTAL,23598968,43773604056.366425,Telangana
2021,4,district,Nalgonda,6,TOTAL,14645444,33883155723.957207,Telangana
2021,4,district,Khammam,7,TOTAL,13424236,31245204308.11756,Telangana
2021,4,district,Karimnagar,8,TOTAL,13040240,29149229156.48455,Telangana
2021,4,district,Nizamabad,9,TOTAL,12113902,31740368651.355705,Telangana
2021,4,district,Bhadradri Kothagudem,10,TOTAL,10121890,22567782620.241013,Telangana
2022,1,district,Hyderabad,1,TOTAL,372711414,661512502141.0775,Telangana
2022,1,district,Rangareddy,2,TOTAL,127675017,216609881380.40106,Telangana
2022,1,district,Medchal Malkajgiri,3,TOTAL,110893187,185168270983.38605,Telangana
2022,1,district,Warangal Urban,4,TOTAL,27504554,56954288260.23642,Telangana
2022,1,district,Sangareddy,5,TOTAL,27250369,50754041229.75235,Telangana
2022,1,district,Nalgonda,6,TOTAL,17014104,39284842780.64408,Telangana
2022,1,district,Khammam,7,TOTAL,15266245,35894472741.54594,Telangana
2022,1,district,Karimnagar,8,TOTAL,14698433,32332888869.973804,Telangana
2022,1,district,Nizamabad,9,TOTAL,13749642,33996713436.015533,Telangana
2022,1,district,Siddipet,10,TOTAL,11464769,25404779557.018036,Telangana
2022,2,district,Hyderabad,1,TOTAL,446470234,775908693266.7238,Telangana
2022,2,district,Rangareddy,2,TOTAL,161888380,267052522620.51453,Telangana
2022,2,district,Medchal Malkajgiri,3,TOTAL,134114768,221257316347.7198,Telangana
2022,2,district,Warangal Urban,4,TOTAL,32791256,66551476649.13394,Telangana
2022,2,district,Sangareddy,5,TOTAL,32680472,59585382581.45032,Telangana
2022,2,district,Nalgonda,6,TOTAL,19977314,44558915742.72007,Telangana
2022,2,district,Khammam,7,TOTAL,17688119,40474391433.33105,Telangana
2022,2,district,Karimnagar,8,TOTAL,17621343,38465054891.36155,Telangana
2022,2,district,Nizamabad,9,TOTAL,16389018,40970987322.057236,Telangana
2022,2,district,Siddipet,10,TOTAL,13598517,29087166428.464252,Telangana
2022,3,district,Hyderabad,1,TOTAL,1018658174,1586047443981.7905,Telangana
2022,3,district,Rangareddy,2,TOTAL,169029273,272598081405.12265,Telangana
2022,3,district,Medchal Malkajgiri,3,TOTAL,136384039,223442008167.9499,Telangana
2022,3,district,Sangareddy,4,TOTAL,33187414,57832647223.37013,Telangana
2022,3,district,Warangal Urban,5,TOTAL,27244856,55794322100.977005,Telangana
2022,3,district,Nalgonda,6,TOTAL,19442094,40798032880.70633,Telangana
2022,3,district,Karimnagar,7,TOTAL,17095584,36478353448.996735,Telangana
2022,3,district,Khammam,8,TOTAL,17010697,36789751400.92127,Telangana
2022,3,district,Nizamabad,9,TOTAL,15374558,35480941123.20821,Telangana
2022,3,district,Siddipet,10,TOTAL,12900290,27570105119.137543,Telangana
2022,4,district,Hyderabad,1,TOTAL,1133829812,1753799022390.8735,Telangana
2022,4,district,Rangareddy,2,TOTAL,191136402,295773661437.69385,Telangana
2022,4,district,Medchal Malkajgiri,3,TOTAL,151514969,237726926269.25772,Telangana
2022,4,district,Sangareddy,4,TOTAL,38000808,64649951913.2422,Telangana
2022,4,district,Warangal Urban,5,TOTAL,29269688,57991182917.37883,Telangana
2022,4,district,Nalgonda,6,TOTAL,21928009,45517531285.29773,Telangana
2022,4,district,Karimnagar,7,TOTAL,19056918,39357490540.69414,Telangana
2022,4,district,Khammam,8,TOTAL,18924276,39626352507.58298,Telangana
2022,4,district,Nizamabad,9,TOTAL,18308473,42744693427.90993,Telangana
